tipoCurto,n,m1,m2,m3,A_I800,B_I800,C_I800,A_I800A,B_I800A,C_I800A,A_I802,B_I802,C_I802,A_I802A,B_I802A,C_I802A,A_I806,B_I806,C_I806,A_I806A,B_I806A,C_I806A,A_I808,B_I808,C_I808,A_I808A,B_I808A,C_I808A,A_I812,B_I812,C_I812,A_I812A,B_I812A,C_I812A,A_I814,B_I814,C_I814,A_I814A,B_I814A,C_I814A,A_I816,B_I816,C_I816,A_I816A,B_I816A,C_I816A,A_I818,B_I818,C_I818,A_I818A,B_I818A,C_I818A,A_I820,B_I820,C_I820,A_I820A,B_I820A,C_I820A,A_I822,B_I822,C_I822,A_I822A,B_I822A,C_I822A,A_I824,B_I824,C_I824,A_I824A,B_I824A,C_I824A,A_I828,B_I828,C_I828,A_I828A,B_I828A,C_I828A,A_I830,B_I830,C_I830,A_I830A,B_I830A,C_I830A,A_I832,B_I832,C_I832,A_I832A,B_I832A,C_I832A,A_I850,B_I850,C_I850,A_I850A,B_I850A,C_I850A,A_I852,B_I852,C_I852,A_I852A,B_I852A,C_I852A,A_I854,B_I854,C_I854,A_I854A,B_I854A,C_I854A,A_IRG10,B_IRG10,C_IRG10,A_IRG10A,B_IRG10A,C_IRG10A,A_IRG11,B_IRG11,C_IRG11,A_IRG11A,B_IRG11A,C_IRG11A
2,16,0.7,0.5,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,17,0.8,0.5,0.5,570.8007,64.60446,44.97551,-0.7565703,-2.166586,2.104372,570.8444,64.60911,44.97492,-0.7566514,-2.167578,2.102946,570.8581,63.14872,43.78843,-0.7567299,-2.158715,2.117014,571.3158,61.74256,42.58889,-0.7576233,-2.161645,2.114294,571.7105,60.18341,42.58585,-0.7583309,-2.164411,2.093514,571.5456,60.0934,42.73241,-0.7582068,-2.170549,2.085158,519.5881,60.06883,42.71115,-0.7582094,-2.170627,2.084875,4.558868e-06,5.309456e-05,5.309456e-05,-1.220438,0.5434195,0.5434195,3.659849e-06,5.309456e-05,5.309456e-05,-1.235807,0.5434195,0.5434195,1.833165e-06,5.309456e-05,5.309456e-05,-1.240239,0.5434195,0.5434195,8.8453e-18,4.435101,5.50643e-17,-0.9375004,-2.749422,-1.497924,18.18038,56.00074,40.05292,-0.6326883,-2.133546,2.098854,18.26203,56.00563,40.05662,-0.6378208,-2.142201,2.087991,15.45927,51.81599,36.8672,-0.6214933,-2.145473,2.093781,519.5867,60.06843,42.711,-0.7582069,-2.170503,2.085032,17.00462,54.43264,38.9643,-0.6214897,-2.145561,2.093914,17.21457,54.97762,38.76691,-0.6317423,-2.138629,2.105292,519.5867,60.06847,42.71094,-0.758207,-2.170501,2.085035,15.45933,51.81604,36.86715,-0.6214967,-2.145471,2.093784
2,18,0.8,0.5,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,19,0.9,0.5,0.5,570.4088,64.59831,44.9843,-0.7563547,-2.166629,2.104261,570.4525,64.60296,44.98372,-0.7564358,-2.167621,2.102836,570.4662,63.14254,43.79716,-0.7565144,-2.158758,2.116898,570.9239,61.73637,42.59763,-0.7574087,-2.16169,2.114176,571.3186,60.17719,42.59467,-0.7581174,-2.164458,2.0934,571.1539,60.08737,42.74114,-0.7579935,-2.170596,2.085048,519.2319,60.0628,42.71988,-0.7579961,-2.170674,2.084765,4.555528e-06,5.305984e-05,5.305984e-05,-1.220252,0.5440122,0.5440122,3.657168e-06,5.305984e-05,5.305984e-05,-1.235621,0.5440122,0.5440122,1.831821e-06,5.305984e-05,5.305984e-05,-1.240053,0.5440122,0.5440122,8.861985e-18,4.435096,5.506478e-17,-0.9391793,-2.749286,-1.498135,18.20864,55.99426,40.06162,-0.6319942,-2.1336,2.098743,18.28966,55.99918,40.06535,-0.6371356,-2.142255,2.087882,15.484,51.81013,36.87478,-0.6207983,-2.145524,2.093668,519.2305,60.0624,42.71973,-0.7579937,-2.170549,2.084922,17.03183,54.42648,38.97231,-0.6207943,-2.145611,2.093801,17.24151,54.97123,38.77504,-0.631018,-2.13868,2.105172,519.2306,60.06244,42.71967,-0.7579937,-2.170547,2.084925,15.48405,51.81018,36.87473,-0.6208017,-2.145521,2.093671
2,20,0.9,0.5,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,21,0.999,0.5,0.5,570.0214,64.59223,44.993,-0.7561416,-2.166672,2.104152,570.0651,64.59688,44.99243,-0.7562227,-2.167663,2.102727,570.0788,63.13643,43.80579,-0.7563014,-2.158801,2.116784,570.5364,61.73026,42.60627,-0.7571966,-2.161734,2.114059,570.9311,60.17104,42.60338,-0.7579063,-2.164505,2.093287,570.7666,60.0814,42.74977,-0.7577827,-2.170642,2.084939,518.8798,60.05684,42.72851,-0.7577853,-2.17072,2.084657,4.552226e-06,5.302553e-05,5.302553e-05,-1.220068,0.5445986,0.5445986,3.654517e-06,5.302553e-05,5.302553e-05,-1.235438,0.5445986,0.5445986,1.830494e-06,5.302553e-05,5.302553e-05,-1.239869,0.5445986,0.5445986,8.878507e-18,4.435091,5.506526e-17,-0.940832,-2.749152,-1.498342,18.23657,55.98786,40.07023,-0.6313097,-2.133653,2.098634,18.31697,55.9928,40.07398,-0.6364598,-2.142309,2.087775,15.50844,51.80434,36.88227,-0.6201129,-2.145574,2.093556,518.8784,60.05645,42.72836,-0.7577829,-2.170595,2.084813,17.05873,54.4204,38.98022,-0.6201085,-2.145661,2.093689,17.26815,54.96491,38.78308,-0.6303037,-2.138731,2.105054,518.8785,60.05648,42.7283,-0.7577829,-2.170593,2.084816,15.50849,51.80439,36.88222,-0.6201163,-2.145572,2.093559
2,22,0.999,0.5,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,23,0.5,0.001,0.5,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,24,0.5,0.001,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,25,0.5,0.1,0.5,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,26,0.5,0.1,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,27,0.5,0.2,0.5,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,28,0.5,0.2,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,29,0.5,0.3,0.5,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,30,0.5,0.3,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,31,0.5,0.4,0.5,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,32,0.5,0.4,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
